Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.018E+13,3/29/2018,2130,3/30/2018,836,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O3,GEORGETOWN
2.018E+13,3/29/2018,2200,3/30/2018,1808,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/29/2018,2230,4/3/2018,1835,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.018E+13,3/29/2018,2230,3/31/2018,2003,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C2,MILLER PARK
2.018E+13,3/29/2018,2231,3/29/2018,2231,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,J,J1,GREENWOOD
2.018E+13,3/29/2018,2307,3/31/2018,1,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,F,F1,COMMERCIAL DUWAMISH
2.018E+13,3/29/2018,2345,3/30/2018,1613,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,NORTHGATE
2.018E+13,3/30/2018,0,4/3/2018,2350,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,0,4/4/2018,1226,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/30/2018,0,3/30/2018,637,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/30/2018,0,4/2/2018,1048,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
2.018E+13,3/30/2018,30,3/30/2018,1033,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U2,UNIVERSITY
2.018E+13,3/30/2018,147,3/30/2018,1825,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/30/2018,159,3/30/2018,242,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/30/2018,200,3/30/2018,1443,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/30/2018,204,3/30/2018,1630,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/30/2018,300,4/2/2018,148,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,CAPITOL HILL
2.018E+13,3/30/2018,316,3/30/2018,607,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,J,J1,GREENWOOD
2.018E+13,3/30/2018,321,3/30/2018,321,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,SOUTH BEACON HILL
2.018E+13,3/30/2018,447,3/30/2018,447,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
2.018E+13,3/30/2018,602,3/30/2018,708,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.018E+13,3/30/2018,627,3/30/2018,627,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,745,3/30/2018,1741,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,3/30/2018,800,4/2/2018,1500,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
2.018E+13,3/30/2018,800,3/30/2018,1406,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,815,3/30/2018,2224,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B2,FREMONT
2.018E+13,3/30/2018,849,3/30/2018,849,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N1,GREENWOOD
2.018E+13,3/30/2018,915,3/30/2018,1731,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F1,PIGEON POINT
2.018E+13,3/30/2018,950,4/4/2018,957,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/30/2018,952,3/30/2018,952,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1000,3/30/2018,1559,THEFT-ALL OTHER,THEFT-OTH,UNKNOWN,,,UNKNOWN
2.018E+13,3/30/2018,1040,3/30/2018,1105,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,1047,4/2/2018,1047,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,W,W1,COMMERCIAL HARBOR ISLAND
2.018E+13,3/30/2018,1100,3/31/2018,1225,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,N,N2,BITTERLAKE
2.018E+13,3/30/2018,1100,4/5/2018,1423,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,D,D3,SLU/CASCADE
2.018E+13,3/30/2018,1110,3/30/2018,2001,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE
2.018E+13,3/30/2018,1134,3/30/2018,2214,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE
2.018E+13,3/30/2018,1140,4/2/2018,1656,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U3,SANDPOINT
2.018E+13,3/30/2018,1200,4/5/2018,1025,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D1,BELLTOWN
2.018E+13,3/30/2018,1200,3/31/2018,1436,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,3/30/2018,1200,4/11/2018,1150,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,B,B2,FREMONT
2.018E+13,3/30/2018,1239,3/30/2018,1434,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,3/30/2018,1246,3/30/2018,1246,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L1,NORTHGATE
2.018E+13,3/30/2018,1300,3/30/2018,1730,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L1,LAKECITY
2.018E+13,3/30/2018,1300,3/31/2018,1449,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,1325,4/3/2018,1339,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/30/2018,1327,3/30/2018,1327,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/30/2018,1337,3/30/2018,1337,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1403,3/30/2018,1756,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.018E+13,3/30/2018,1415,3/30/2018,1709,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,3/30/2018,1426,3/30/2018,1426,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,NORTHGATE
2.018E+13,3/30/2018,1500,4/2/2018,817,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,3/30/2018,1502,3/31/2018,852,THEFT-BICYCLE,THEFT-BICYCLE,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1548,3/30/2018,1814,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,3/30/2018,1552,4/3/2018,1552,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1600,3/30/2018,1828,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G2,FIRST HILL
2.018E+13,3/30/2018,1600,3/31/2018,1255,THEFT-ALL OTHER,THEFT-MAIL,EAST,G,G3,MADRONA/LESCHI
2.018E+13,3/30/2018,1626,3/30/2018,1626,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,3/30/2018,1700,3/31/2018,826,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F1,NORTH DELRIDGE
2.018E+13,3/30/2018,1700,3/31/2018,643,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,SOUTH PARK
2.018E+13,3/30/2018,1700,3/31/2018,1741,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L3,SANDPOINT
2.018E+13,3/30/2018,1730,4/2/2018,1654,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,B,B3,FREMONT
2.018E+13,3/30/2018,1730,3/30/2018,2130,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E1,CAPITOL HILL
2.018E+13,3/30/2018,1800,4/3/2018,1212,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,B,B2,BALLARD SOUTH
2.018E+13,3/30/2018,1801,3/30/2018,1801,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,SLU/CASCADE
2.018E+13,3/30/2018,1812,3/30/2018,1812,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,3/30/2018,1830,3/30/2018,1838,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1830,3/31/2018,1351,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q2,QUEEN ANNE
2.018E+13,3/30/2018,1834,3/30/2018,1848,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,3/30/2018,1846,3/30/2018,1846,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/30/2018,1900,4/5/2018,1749,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,3/30/2018,1900,4/2/2018,1602,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,3/30/2018,1910,3/31/2018,531,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,3/30/2018,1940,3/31/2018,1812,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U1,UNIVERSITY
2.018E+13,3/30/2018,1957,3/30/2018,1957,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
2.018E+13,3/30/2018,2000,3/31/2018,719,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,MID BEACON HILL
2.018E+13,3/30/2018,2100,3/31/2018,1006,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C2,MILLER PARK
2.018E+13,3/30/2018,2105,3/30/2018,2113,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/30/2018,2110,3/30/2018,2119,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/30/2018,2200,4/1/2018,1419,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
2.018E+13,3/30/2018,2230,3/30/2018,2309,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,B,B3,WALLINGFORD
2.018E+13,3/30/2018,2300,3/31/2018,859,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,GREENWOOD
2.018E+13,3/30/2018,2300,3/31/2018,724,THEFT-ALL OTHER,THEFT-MAIL,SOUTH,R,R2,MOUNT BAKER
2.018E+13,3/30/2018,2300,4/2/2018,845,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O3,GEORGETOWN
2.018E+13,3/30/2018,2300,3/31/2018,1747,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/30/2018,2300,3/31/2018,951,THEFT-BICYCLE,THEFT-BICYCLE,SOUTH,R,R2,MOUNT BAKER
2.018E+13,3/31/2018,1130,3/31/2018,1210,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/31/2018,1140,4/2/2018,1610,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,3/31/2018,1200,4/13/2018,1338,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.018E+13,3/31/2018,1200,3/31/2018,1630,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J1,GREENWOOD
2.018E+13,3/31/2018,1200,4/1/2018,1349,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q1,MAGNOLIA
2.018E+13,3/31/2018,1300,4/2/2018,1842,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
2.018E+13,3/31/2018,1305,3/31/2018,1508,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/31/2018,1400,4/4/2018,1820,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/31/2018,1400,3/31/2018,1726,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,GEORGETOWN
2.018E+13,3/31/2018,1510,3/31/2018,1715,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/31/2018,1520,4/18/2018,1150,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,1545,3/31/2018,1553,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,1545,3/31/2018,1552,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,3/31/2018,1550,3/31/2018,2318,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,FAUNTLEROY SW
2.018E+13,3/31/2018,1603,3/31/2018,1603,THEFT-ALL OTHER,THEFT-OTH,UNKNOWN,,,UNKNOWN
2.018E+13,3/31/2018,1610,4/1/2018,117,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B1,BALLARD SOUTH
2.018E+13,3/31/2018,1625,3/31/2018,1717,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.018E+13,3/31/2018,1630,4/1/2018,1242,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,L,L1,LAKECITY
2.018E+13,3/31/2018,1631,3/31/2018,1631,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L3,LAKECITY
2.018E+13,3/31/2018,1653,3/31/2018,1653,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTH,R,R2,NORTH BEACON HILL
2.018E+13,3/31/2018,1700,4/4/2018,1630,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W3,FAUNTLEROY SW
2.018E+13,3/31/2018,1700,3/31/2018,2231,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,E,E3,FIRST HILL
2.018E+13,3/31/2018,1800,4/1/2018,1312,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,1800,4/1/2018,2247,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2.018E+13,3/31/2018,0,9/24/2018,1617,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,S,S3,RAINIER VIEW
2.018E+13,3/31/2018,0,4/7/2018,1830,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q1,MAGNOLIA
2.018E+13,3/31/2018,0,4/5/2018,823,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N2,BITTERLAKE
2.018E+13,3/31/2018,0,4/2/2018,1420,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B2,BALLARD SOUTH
2.018E+13,3/31/2018,100,3/31/2018,1226,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,3/31/2018,130,3/31/2018,130,ROBBERY-STREET,ROBBERY-STREET-WEAPON,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/31/2018,151,3/31/2018,156,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O3,GEORGETOWN
2.018E+13,3/31/2018,210,3/31/2018,210,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,D,D1,BELLTOWN
2.018E+13,3/31/2018,252,3/31/2018,256,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,L,L3,LAKECITY
2.018E+13,3/31/2018,318,3/31/2018,318,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,400,3/31/2018,511,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/31/2018,524,3/31/2018,524,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,BALLARD NORTH
2.018E+13,3/31/2018,631,3/31/2018,717,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,Q,Q3,QUEEN ANNE
2.018E+13,3/31/2018,726,3/31/2018,726,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,SOUTH PARK
2.018E+13,3/31/2018,809,3/31/2018,809,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E1,CAPITOL HILL
2.018E+13,3/31/2018,910,3/31/2018,1159,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q1,MAGNOLIA
2.018E+13,3/31/2018,913,3/31/2018,913,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E3,FIRST HILL
2.018E+13,3/31/2018,925,3/31/2018,1039,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,935,4/5/2018,941,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D2,QUEEN ANNE
2.018E+13,3/31/2018,957,3/31/2018,957,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,1000,4/2/2018,749,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q1,MAGNOLIA
2.018E+13,3/31/2018,1016,3/31/2018,1016,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,3/31/2018,1022,3/31/2018,1258,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,NORTHGATE
2.018E+13,3/31/2018,1800,4/2/2018,1358,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,EAST,E,E2,CAPITOL HILL
2.018E+13,3/31/2018,1810,4/7/2018,1230,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,1830,4/1/2018,959,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,1855,3/31/2018,1927,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O1,SODO
2.018E+13,3/31/2018,1915,3/31/2018,1915,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER BEACH
2.018E+13,3/31/2018,1930,4/1/2018,1225,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U1,UNIVERSITY
2.018E+13,3/31/2018,1930,4/4/2018,1407,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,SLU/CASCADE
2.018E+13,3/31/2018,1950,3/31/2018,2004,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,2044,3/31/2018,2044,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,2056,3/31/2018,2114,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,GEORGETOWN
2.018E+13,3/31/2018,2100,4/1/2018,1350,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,Q,Q3,SLU/CASCADE
2.018E+13,3/31/2018,2100,4/1/2018,1519,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
2.018E+13,3/31/2018,2100,4/1/2018,1136,THEFT-BUILDING,THEFT-BUILDING,EAST,G,G3,MADRONA/LESCHI
2.018E+13,3/31/2018,2100,3/31/2018,2236,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,3/31/2018,2100,4/2/2018,1648,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,PHINNEY RIDGE
2.018E+13,3/31/2018,2103,3/31/2018,2103,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,3/31/2018,2113,3/31/2018,2113,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,3/31/2018,2200,4/1/2018,1201,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
2.018E+13,3/31/2018,2208,3/31/2018,2208,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,3/31/2018,2242,4/1/2018,54,THEFT-ALL OTHER,THEFT-MAIL,EAST,C,C1,CAPITOL HILL
2.018E+13,3/31/2018,2247,3/31/2018,2247,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,O,O3,GEORGETOWN
2.018E+13,3/31/2018,2300,4/6/2018,2158,THEFT-BICYCLE,THEFT-BICYCLE,WEST,M,M2,SLU/CASCADE
2.018E+13,3/31/2018,2300,4/1/2018,732,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B2,FREMONT
2.018E+13,3/31/2018,2300,4/1/2018,527,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,3/31/2018,2300,4/3/2018,1523,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,3/31/2018,2300,4/2/2018,1533,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,G,G1,FIRST HILL
2.018E+13,3/31/2018,2350,3/31/2018,2355,ROBBERY-STREET,ROBBERY-STREET-GUN,NORTH,U,U1,UNIVERSITY
2.018E+13,4/1/2018,0,6/15/2018,1324,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K2,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,4/1/2018,0,5/13/2018,1809,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,J,J1,BALLARD NORTH
2.018E+13,4/1/2018,0,4/2/2018,715,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W1,NORTH ADMIRAL
2.018E+13,4/1/2018,0,6/16/2018,1404,THEFT-ALL OTHER,THEFT-OTH,UNKNOWN,,,UNKNOWN
2.018E+13,4/1/2018,0,12/26/2018,832,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R3,HILLMAN CITY
2.018E+13,4/1/2018,0,4/7/2018,8,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N1,BALLARD NORTH
2.018E+13,4/1/2018,0,8/19/2018,1135,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,4/1/2018,0,4/16/2018,1356,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,J,J1,GREENWOOD
2.018E+13,4/1/2018,1,4/20/2018,1954,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,E,E2,FIRST HILL
2.018E+13,4/1/2018,1,4/2/2018,1734,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE
2.018E+13,4/1/2018,28,4/1/2018,28,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D1,SLU/CASCADE
2.018E+13,4/1/2018,28,4/1/2018,49,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,GEORGETOWN
2.018E+13,4/1/2018,45,4/1/2018,45,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,J,J3,ROOSEVELT/RAVENNA
2.018E+13,4/1/2018,100,4/1/2018,1611,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B3,FREMONT
2.018E+13,4/1/2018,111,4/1/2018,111,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C3,MADRONA/LESCHI
2.018E+13,4/1/2018,130,4/1/2018,1121,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,K,K2,PIONEER SQUARE
2.018E+13,4/1/2018,200,4/2/2018,1020,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.018E+13,4/1/2018,300,4/2/2018,2210,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
