Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
20180000362104,09/27/2018,1801,09/27/2018,1801,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,WEST,D,D3,SLU/CASCADE
20180000362242,09/27/2018,1815,09/27/2018,1815,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000362085,09/27/2018,1833,09/27/2018,1833,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,CAPITOL HILL
20180000362251,09/27/2018,1857,09/27/2018,2005,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-BODYFORCE,NORTH,L,L2,NORTHGATE
20180000362665,09/27/2018,1930,09/28/2018,428,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,W,W3,MORGAN
20180000362239,09/27/2018,1956,09/27/2018,1956,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
20180000368648,09/27/2018,2000,10/02/2018,1549,THEFT-BICYCLE,THEFT-BICYCLE,SOUTH,R,R3,COLUMBIA CITY
20180000362875,09/27/2018,2100,09/28/2018,941,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J1,GREENWOOD
20180000365931,09/27/2018,2100,09/30/2018,1223,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
20180000909075,09/27/2018,2100,09/29/2018,1226,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
20180000363623,09/27/2018,2130,09/28/2018,1704,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J2,GREENWOOD
20180000363505,09/27/2018,2200,09/28/2018,1544,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U1,UNIVERSITY
20180000371316,09/27/2018,2245,10/04/2018,1405,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U1,ROOSEVELT/RAVENNA
20180000362457,09/27/2018,2307,09/27/2018,2307,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,EAST,E,E2,CAPITOL HILL
20180000362772,09/27/2018,2320,09/28/2018,720,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,GREENWOOD
20180000909163,09/27/2018,2330,10/01/2018,2042,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,J,J2,GREENWOOD
20180000362496,09/27/2018,2338,09/27/2018,2338,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-GUN,EAST,G,G3,MADRONA/LESCHI
20180000383013,09/28/2018,0,10/12/2018,2216,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
20180000364166,09/28/2018,0,09/29/2018,54,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O1,SODO
20180000370012,09/28/2018,1,10/03/2018,1136,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
20180000362529,09/28/2018,28,09/28/2018,28,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
20180000362536,09/28/2018,33,09/28/2018,33,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,W,W1,NORTH ADMIRAL
20180000362857,09/28/2018,100,09/28/2018,808,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
20180000909547,09/28/2018,105,10/15/2018,136,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D1,BELLTOWN
20180000362566,09/28/2018,107,09/28/2018,121,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-BODYFORCE,NORTH,U,U1,UNIVERSITY
20180000371347,09/28/2018,130,10/04/2018,1018,THEFT-ALL OTHER,THEFT-PKPOCKET,NORTH,U,U2,UNIVERSITY
20180000363318,09/28/2018,300,09/28/2018,1342,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
20180000362634,09/28/2018,305,09/28/2018,312,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q1,MAGNOLIA
